10/1/2013,,,,17.084999
10/2/2013,,,,17.276787
10/3/2013,,,,17.169287
10/4/2013,,,,17.092857
10/7/2013,,,,17.333929
10/8/2013,,,,17.162144
10/9/2013,,,,17.081429
10/10/2013,,,,17.394285
10/11/2013,,,,17.327143
10/14/2013,,,,17.476786
10/15/2013,,,,17.697144
10/16/2013,,,,17.829643
10/17/2013,,,,17.845715
10/18/2013,,,,18.061071
10/21/2013,,,,18.268572
10/22/2013,,,,18.143929
10/23/2013,,,,18.535713
10/24/2013,,,,18.65893
10/25/2013,,,,18.753929
10/28/2013,,,,18.686071
10/29/2013,,,,18.376429
10/30/2013,,,,18.465
10/31/2013,,,,18.616785
11/1/2013,,,,18.422857
11/4/2013,,,,18.528929
11/5/2013,,,,18.678572
11/6/2013,,,,18.507143
11/7/2013,,,,18.299286
11/8/2013,,,,18.306786
11/11/2013,,,,18.371786
11/12/2013,,,,18.464287
11/13/2013,,,,18.462856
11/14/2013,,,,18.638214
11/15/2013,,,,18.731787
11/18/2013,,,,18.507143
11/19/2013,,,,18.498928
11/20/2013,,,,18.368929
11/21/2013,,,,18.345358
11/22/2013,,,,18.518929
11/25/2013,,,,18.607143
11/26/2013,,,,18.714287
11/27/2013,,,,19.049999
11/29/2013,,,,19.564644
12/2/2013,,,,19.672144
12/3/2013,,,,19.917143
12/4/2013,,,,20.029285
12/5/2013,,,,20.22893
12/6/2013,,,,19.984644
12/9/2013,,,,20.032143
12/10/2013,,,,20.042856
12/11/2013,,,,19.98893
12/12/2013,,,,20.001072
12/13/2013,,,,19.77393
12/16/2013,,,,19.821787
12/17/2013,,,,19.763571
12/18/2013,,,,19.242857
12/19/2013,,,,19.418928
12/20/2013,,,,19.457857
12/23/2013,,,,20.098572
12/24/2013,,,,20.215357
12/26/2013,,,,20.120714
12/27/2013,,,,19.982143
12/30/2013,,,,19.725714
12/31/2013,,,,19.785713
1/2/2014,,,,19.715
1/3/2014,,,,19.301071
1/6/2014,,,,19.057142
1/7/2014,,,,19.21143
1/8/2014,,,,19.23893
1/9/2014,,,,19.119642
1/10/2014,,,,18.968214
1/13/2014,,,,18.924286
1/14/2014,,,,19.202143
1/15/2014,,,,19.702143
1/16/2014,,,,19.702856
1/17/2014,,,,19.282143
1/21/2014,,,,19.300714
1/22/2014,,,,19.564644
1/23/2014,,,,19.4575
1/24/2014,,,,19.455357
1/27/2014,,,,19.491072
1/28/2014,,,,17.93107
1/29/2014,,,,17.807858
1/30/2014,,,,17.739286
1/31/2014,,,,17.626785
2/3/2014,,,,17.832144
2/4/2014,,,,17.955713
2/5/2014,,,,18.080357
2/6/2014,,,,18.13607
2/7/2014,,,,18.477858
2/10/2014,,,,18.5
2/11/2014,,,,18.910713
2/12/2014,,,,19.044287
2/13/2014,,,,19.078571
2/14/2014,,,,19.32893
2/18/2014,,,,19.486071
2/19/2014,,,,19.083929
2/20/2014,,,,18.892857
2/21/2014,,,,18.735714
2/24/2014,,,,18.657858
2/25/2014,,,,18.607143
2/26/2014,,,,18.414286
2/27/2014,,,,18.430357
2/28/2014,,,,18.647142
3/3/2014,,,,18.671785
3/4/2014,,,,18.848928
3/5/2014,,,,18.897499
3/6/2014,,,,18.860714
3/7/2014,,,,18.7875
3/10/2014,,,,18.869286
3/11/2014,,,,19.02107
3/12/2014,,,,19
3/13/2014,,,,18.898571
3/14/2014,,,,18.678572
3/17/2014,,,,18.780357
3/18/2014,,,,18.757143
3/19/2014,,,,18.892857
3/20/2014,,,,18.833929
3/21/2014,,,,18.797501
3/24/2014,,,,19.109285
3/25/2014,,,,19.27107
3/26/2014,,,,19.245001
3/27/2014,,,,19.111429
3/28/2014,,,,19.080357
3/31/2014,,,,19.140356
4/1/2014,,,,19.170357
4/2/2014,,,,19.295
4/3/2014,,,,19.201429
4/4/2014,,,,18.949286
4/7/2014,,,,18.638929
4/8/2014,,,,18.525
4/9/2014,,,,18.643572
4/10/2014,,,,18.684643
4/11/2014,,,,18.469286
4/14/2014,,,,18.471786
4/15/2014,,,,18.261786
4/16/2014,,,,18.362143
4/17/2014,,,,18.542856
4/21/2014,,,,18.712856
4/22/2014,,,,18.803572
4/23/2014,,,,18.730356
4/24/2014,,,,20.026072
4/25/2014,,,,20.14143
4/28/2014,,,,20.448214
4/29/2014,,,,21.053928
4/30/2014,,,,21.064285
5/1/2014,,,,20.941429
5/2/2014,,,,21.061071
5/5/2014,,,,21.071428
5/6/2014,,,,21.22893
5/7/2014,,,,20.990356
5/8/2014,,,,20.942858
5/9/2014,,,,20.72607
5/12/2014,,,,20.978571
5/13/2014,,,,21.09643
5/14/2014,,,,21.133572
5/15/2014,,,,21.001429
5/16/2014,,,,20.907143
5/19/2014,,,,21.333214
5/20/2014,,,,21.454643
5/21/2014,,,,21.502144
5/22/2014,,,,21.575001
5/23/2014,,,,21.659643
5/27/2014,,,,21.986786
5/28/2014,,,,22.277857
5/29/2014,,,,22.420357
5/30/2014,,,,22.460714
6/2/2014,,,,22.232143
6/3/2014,,,,22.4375
6/4/2014,,,,22.718214
6/5/2014,,,,22.950357
6/6/2014,,,,23.016787
6/9/2014,,,,22.9375
6/10/2014,,,,23.3925
6/11/2014,,,,23.3675
6/12/2014,,,,22.975
6/13/2014,,,,22.719999
6/16/2014,,,,22.862499
6/17/2014,,,,22.950001
6/18/2014,,,,22.8375
6/19/2014,,,,22.834999
6/20/2014,,,,22.725
6/23/2014,,,,22.65
6/24/2014,,,,22.547501
6/25/2014,,,,22.4125
6/26/2014,,,,22.450001
6/27/2014,,,,22.692499
6/30/2014,,,,23.022499
7/1/2014,,,,23.282499
7/2/2014,,,,23.272499
7/3/2014,,,,23.299999
7/7/2014,,,,23.525
7/8/2014,,,,23.48
7/9/2014,,,,23.690001
7/10/2014,,,,23.379999
7/11/2014,,,,23.715
7/14/2014,,,,23.9125
7/15/2014,,,,23.7575
7/16/2014,,,,23.684999
7/17/2014,,,,23.1425
7/18/2014,,,,23.254999
7/21/2014,,,,23.43
7/22/2014,,,,23.530001
7/23/2014,,,,23.7925
7/24/2014,,,,24.105
7/25/2014,,,,24.16
7/28/2014,,,,24.387501
7/29/2014,,,,24.5625
7/30/2014,,,,24.4175
7/31/2014,,,,23.8325
8/1/2014,,,,23.702499
8/4/2014,,,,23.7925
8/5/2014,,,,23.59
8/6/2014,,,,23.6775
8/7/2014,,,,23.525
8/8/2014,,,,23.32
8/11/2014,,,,23.709999
8/12/2014,,,,23.9025
8/13/2014,,,,24.01
8/14/2014,,,,24.200001
8/15/2014,,,,24.215
8/18/2014,,,,24.495001
8/19/2014,,,,24.83
8/20/2014,,,,24.987499
8/21/2014,,,,25.0275
8/22/2014,,,,25.047501
8/25/2014,,,,25.32
8/26/2014,,,,25.215
8/27/2014,,,,25.174999
8/28/2014,,,,25.389999
8/29/2014,,,,25.549999
9/2/2014,,,,25.68
9/3/2014,,,,24.645
9/4/2014,,,,24.4475
9/5/2014,,,,24.577499
9/8/2014,,,,24.512501
9/9/2014,,,,24.035
9/10/2014,,,,24.440001
9/11/2014,,,,24.905001
9/12/2014,,,,25.27
9/15/2014,,,,25.360001
9/16/2014,,,,24.7225
9/17/2014,,,,25.147499
9/18/2014,,,,25.389999
9/19/2014,,,,25.125
9/22/2014,,,,25.145
9/23/2014,,,,25.135
9/24/2014,,,,25.299999
9/25/2014,,,,24.43
9/26/2014,,,,24.6
9/29/2014,,,,24.657499
9/30/2014,,,,25.1325
10/1/2014,,,,24.674999
10/2/2014,,,,24.51
10/3/2014,,,,24.76
10/6/2014,,,,24.855
10/7/2014,,,,24.682501
10/8/2014,,,,24.577499
10/9/2014,,,,25.1525
10/10/2014,,,,25.075001
10/13/2014,,,,24.952499
10/14/2014,,,,24.6425
10/15/2014,,,,23.795
10/16/2014,,,,23.852501
10/17/2014,,,,24.202499
10/20/2014,,,,24.555
10/21/2014,,,,25.317499
10/22/2014,,,,25.65
10/23/2014,,,,25.907499
10/24/2014,,,,26.1325
10/27/2014,,,,26.174999
10/28/2014,,,,26.3375
10/29/2014,,,,26.59
10/30/2014,,,,26.475
10/31/2014,,,,26.8025
11/3/2014,,,,27.002501
11/4/2014,,,,26.93
11/5/2014,,,,27.032499
11/6/2014,,,,26.950001
11/7/2014,,,,27.137501
11/10/2014,,,,27.1675
11/11/2014,,,,27.1
11/12/2014,,,,27.342501
11/13/2014,,,,27.9
11/14/2014,,,,27.8025
11/17/2014,,,,28.325001
11/18/2014,,,,28.4725
11/19/2014,,,,28.450001
11/20/2014,,,,28.7125
11/21/2014,,,,29.0075
11/24/2014,,,,29.155001
11/25/2014,,,,29.362499
